1.041862607002258301e+00 -8.474019012535971562e-13 -1.057725191116333008e+00 3.866565271085087296e-13 1.044782042503356934e+00 -2.276953040176998844e-13
1.019609689712524414e+00 -3.788990334593206333e-13 -1.040289759635925293e+00 9.165111161321681799e-13 1.080124974250793457e+00 -4.633292989726645050e-13
1.041862607002258301e+00 -7.672538277457563449e-13 -1.056931614875793457e+00 3.278151946943530515e-13 1.044782042503356934e+00 -1.961652005113070918e-13
1.019609689712524414e+00 -2.972044539726464984e-13 -1.040321946144104004e+00 8.799905248935147029e-13 1.080124974250793457e+00 -4.464783035472430495e-13
1.041862607002258301e+00 -7.085914971102780235e-13 -1.055604100227355957e+00 3.114891428557947650e-13 1.044782042503356934e+00 -1.849455376172481902e-13
1.019609689712524414e+00 -2.470593987637798028e-13 -1.040420055389404297e+00 8.864697712863967016e-13 1.080124974250793457e+00 -4.515004364304131546e-13
1.041862607002258301e+00 -6.846391942955110110e-13 -1.053741693496704102e+00 3.508514279885327491e-13 1.044782042503356934e+00 -2.006207022340819601e-13
1.019609689712524414e+00 -2.426883292851872431e-13 -1.040552616119384766e+00 9.474840616946478278e-13 1.080124974250793457e+00 -4.837248765605928202e-13
1.041862607002258301e+00 -7.082714406289603026e-13 -1.051385402679443359e+00 4.578855740747234115e-13 1.044782042503356934e+00 -2.481758017407881267e-13
1.019609689712524414e+00 -2.981265408152911078e-13 -1.040660142898559570e+00 1.073934561071632210e-12 1.080124974250793457e+00 -5.484497404839583368e-13
1.033929109573364258e+00 -7.922200764322318012e-13 -1.048599004745483398e+00 6.425156630698869442e-13 1.059663534164428711e+00 -3.325570342108813415e-13
1.011676073074340820e+00 -4.022602563547028609e-13 -1.039262056350708008e+00 1.169187359775780699e-12 1.095006465911865234e+00 -5.952396236498513904e-13
1.019930958747863770e+00 -7.809842182682213974e-13 -1.046434521675109863e+00 7.865588605784901155e-13 1.073051095008850098e+00 -4.011065568229610356e-13
9.976780414581298828e-01 -4.861721919144357251e-13 -1.035629630088806152e+00 1.257088617229173977e-12 1.108394026756286621e+00 -6.348848855496080912e-13
1.008424043655395508e+00 -7.867986318889352848e-13 -1.044672489166259766e+00 9.406808014825185360e-13 1.088441610336303711e+00 -4.761537301598006700e-13
9.861710667610168457e-01 -5.419516289732750902e-13 -1.029731631278991699e+00 1.408604461371198990e-12 1.123784422874450684e+00 -7.052570333287988547e-13
9.955213069915771484e-01 -8.328019805887987292e-13 -1.042817234992980957e+00 1.083213271683980405e-12 1.104206919670104980e+00 -5.465025675922829951e-13
9.732683300971984863e-01 -6.126286544033687775e-13 -1.023182272911071777e+00 1.577189767676401289e-12 1.139549851417541504e+00 -7.849618849885275917e-13
9.824689626693725586e-01 -9.073775259806071691e-13 -1.039793491363525391e+00 1.250210113386274191e-12 1.122126221656799316e+00 -6.277622193774645698e-13
9.602160453796386719e-01 -7.099942378810397692e-13 -1.020158529281616211e+00 1.772477347186662833e-12 1.157469153404235840e+00 -8.763165432017216983e-13
9.669546484947204590e-01 -1.021860872828239675e-12 -1.031961560249328613e+00 1.460904097347337505e-12 1.144550800323486328e+00 -7.277135166162962410e-13
9.447017312049865723e-01 -8.564211622860695705e-13 -1.012326717376708984e+00 1.951521843429615544e-12 1.179893732070922852e+00 -9.576080163206657225e-13
9.523410201072692871e-01 -1.117365206436404801e-12 -1.024417042732238770e+00 1.675682270892153714e-12 1.167169809341430664e+00 -8.286010766411777695e-13
9.300880432128906250e-01 -1.014668384036188087e-12 -1.004782080650329590e+00 2.157714545231170788e-12 1.202512741088867188e+00 -1.047284437991069517e-12
9.374926686286926270e-01 -1.259079646098726357e-12 -1.014043927192687988e+00 1.908423939711578754e-12 1.192160844802856445e+00 -9.372856223793801789e-13
9.152397513389587402e-01 -1.204461769037379337e-12 -9.944089651107788086e-01 2.369735050550270117e-12 1.227503776550292969e+00 -1.136630286419082481e-12
9.232689142227172852e-01 -1.417054841523768260e-12 -1.002422451972961426e+00 2.148881116451062390e-12 1.218121409416198730e+00 -1.047777966819984918e-12
9.010159969329833984e-01 -1.420373150692877395e-12 -9.827874302864074707e-01 2.597166839229947399e-12 1.253464341163635254e+00 -1.228439225342548013e-12
9.096239805221557617e-01 -1.610187352375780367e-12 -9.885820746421813965e-01 2.402565559694869179e-12 1.245549082756042480e+00 -1.161337193945899404e-12
8.873710632324218750e-01 -1.667287510311032950e-12 -9.689471125602722168e-01 2.835394896302800838e-12 1.280891895294189453e+00 -1.320894782441683901e-12
8.968790173530578613e-01 -1.831231130275390306e-12 -9.730221033096313477e-01 2.665597343548542497e-12 1.273882746696472168e+00 -1.276211449886821558e-12
8.746261000633239746e-01 -1.945578463960484505e-12 -9.533872008323669434e-01 3.086724235587534615e-12 1.309225678443908691e+00 -1.412896384091200108e-12
8.851605057716369629e-01 -2.085919111050049679e-12 -9.555152654647827148e-01 2.939733959733681345e-12 1.303093671798706055e+00 -1.391944285528134984e-12
8.629075288772583008e-01 -2.256763569422060023e-12 -9.358803629875183105e-01 3.350604516061395088e-12 1.338436603546142578e+00 -1.504011108363623173e-12
8.746340870857238770e-01 -2.372468757907975068e-12 -9.363045096397399902e-01 3.224216249889111374e-12 1.332838177680969238e+00 -1.507781312998224266e-12
8.523811101913452148e-01 -2.601444450481271708e-12 -9.166695475578308105e-01 3.628208844475011574e-12 1.368181109428405762e+00 -1.593164619326237208e-12
8.654014468193054199e-01 -2.692279992694279755e-12 -9.154613018035888672e-01 3.519953859637547922e-12 1.362910389900207520e+00 -1.623764490921164594e-12
8.431484699249267578e-01 -2.980184675427377528e-12 -8.958263993263244629e-01 3.920656334310823610e-12 1.398253321647644043e+00 -1.679460064941962205e-12
8.575369715690612793e-01 -3.044842589866592064e-12 -8.932325243949890137e-01 3.827356834240625005e-12 1.393005490303039551e+00 -1.738870874547215895e-12
8.352839946746826172e-01 -3.392654863640376384e-12 -8.735975623130798340e-01 4.229197287514141479e-12 1.428348302841186523e+00 -1.762285738345081842e-12
8.510706424713134766e-01 -3.429762116674561767e-12 -8.698568344116210938e-01 4.147211653954263610e-12 1.422846555709838867e+00 -1.853910688159876585e-12
8.288177251815795898e-01 -3.838514575638107829e-12 -8.502218723297119141e-01 4.555143588713672642e-12 1.458189487457275391e+00 -1.841065277660702826e-12
8.459915518760681152e-01 -3.845855925388441676e-12 -8.456634879112243652e-01 4.480339710344338755e-12 1.452119469642639160e+00 -1.968099077806484409e-12
8.237385749816894531e-01 -4.316841589052655692e-12 -8.260285258293151855e-01 4.900290676707053095e-12 1.487462401390075684e+00 -1.916051518835448775e-12
8.422458171844482422e-01 -4.292231934460710718e-12 -8.210201263427734375e-01 4.827662141576594124e-12 1.480508327484130859e+00 -2.081598348552260447e-12
8.199928998947143555e-01 -4.826260918688873858e-12 -8.013851642608642578e-01 5.266021993466374340e-12 1.515851259231567383e+00 -1.986239731716077372e-12
8.397373557090759277e-01 -4.767020979346003884e-12 -7.963591217994689941e-01 5.189646021946936472e-12 1.507677912712097168e+00 -2.195642322469493202e-12
8.204576373100280762e-01 -5.364990136175196156e-12 -7.767241597175598145e-01 5.653462073484938344e-12 1.543020844459533691e+00 -2.051602160726972990e-12
8.367690443992614746e-01 -5.291338114193910869e-12 -7.670356035232543945e-01 5.582798980052761095e-12 1.538483023643493652e+00 -2.305475905670095749e-12
8.245186209678649902e-01 -5.847199027048111120e-12 -7.474006414413452148e-01 6.000912440573547002e-12 1.573825955390930176e+00 -2.117940588533540058e-12
8.338133096694946289e-01 -5.777431050929537903e-12 -7.335097193717956543e-01 5.944969776877639944e-12 1.572193384170532227e+00 -2.360318321001364517e-12
