1.534480564282327819e+00 1.113057916442073747e+00 -1.430403227612631056e+00 9.956885742077443702e-01 -1.506347374215013746e+00 -4.419850485608969315e-01 -2.200178669304075463e+00
3.585794304956428924e-01 1.041330663869706186e+00 2.813990711171323156e+00 -2.548815253392460178e-01 2.077251180941619424e-02 1.154310529382518435e+00 1.780993915615537215e+00
-4.837566673279696250e-01 4.974897623609253472e-01 1.903377413381412531e+00 8.987222782860588843e-01 -1.289145431156060839e+00 1.646083012414744307e+00 -2.207305915963925447e+00
1.870114142429684101e-01 1.876214334111161453e+00 2.614080992151277982e+00 8.658241702443767451e-01 -3.986721234889234466e-02 -1.063129169240607297e+00 1.463475140369638883e+00
9.471887788646391471e-01 -5.190288268866820598e-01 1.465221442633588111e+00 7.093867473161585835e-01 1.012561327878646722e+00 4.645071256336383847e-01 -2.413717446947396539e-01
-1.868727524214754077e+00 1.384669263843394393e+00 -1.544662407047562525e+00 3.903284361572478822e-01 -8.510017973772110444e-01 4.288656399804442465e-01 1.682802916736539256e+00
-1.473031423256896177e+00 -1.994340187298041744e+00 -1.007865489038817230e-02 1.051077485299722891e+00 -5.074703816672374579e-01 -3.614563942263129270e-01 -1.709733022443779893e+00
9.867845174203417891e-01 -1.548285994386473519e+00 -4.317130765986507690e-01 1.951697566683886720e+00 1.231242830270339539e+00 -8.037286146398809894e-01 -7.277740463784985181e-01
-1.761928588540118801e+00 2.751561830017057453e-01 1.995156267270907335e+00 1.642685821762065679e+00 -9.799529864131539814e-01 -1.741335625775766838e+00 -1.414061523271198606e+00
8.286795226898564515e-01 1.298445629162420456e+00 4.116007033408353166e-01 -1.800625573332937268e+00 -2.761285485543428120e+00 -2.862517674211828567e-01 9.930795093684854358e-01
5.926529418599577603e-01 -1.160515779586863028e+00 -3.749634926641327581e-01 -1.931613320255405108e+00 -9.330034037846388628e-01 -1.180094194321768208e+00 -1.181484761768736291e+00
-1.357624153982621706e+00 1.371294438975778629e+00 -5.983243664540949247e-01 1.054336548396417328e-01 2.508039736421485699e+00 -1.698532671247859449e+00 2.949838120545426268e+00
1.781075351445396748e+00 -1.631486225789544831e+00 -1.936092360701113790e+00 1.205469306613014435e+00 1.464623354751843465e+00 1.917361762563960070e+00 3.500969212467111014e-01
-5.696706062229091039e-01 1.109304697156618058e+00 -1.760021203475341522e-01 9.782708869579539446e-01 -2.264230680947139529e+00 -7.436080056439509089e-01 -5.317930709745777307e-02
-1.214211360214659585e+00 -6.515632132461268711e-02 -9.115344092886945582e-01 -1.333535666168396361e+00 -4.363652868917951011e-01 9.128351848963363047e-01 2.329876604605172208e+00
-6.059474705448262277e-01 1.753375271967513971e+00 -8.051886194464943358e-01 7.617485359547000456e-01 -2.483937731783933955e+00 -1.204351997790530149e+00 1.880323056821048500e+00
2.105878318519711634e-01 -8.602924905483537721e-01 1.748305596212617274e+00 -1.882974123583017967e+00 1.952218333612826484e+00 -1.833503188157819430e+00 2.768500999756627667e+00
-9.854758129711826964e-01 1.723271995252978250e+00 -3.329558933504275231e-01 7.255056168049418552e-01 2.898899468679517533e+00 -6.151741553669165530e-01 9.108356446767276182e-01
1.419754288629729189e+00 -1.881960097021434741e+00 -2.289508241916653475e-01 -1.829023055252865237e-01 1.548189503964405134e+00 1.239912215120851258e+00 1.675279115607323011e+00
1.263644811723366512e+00 1.914449208743167041e+00 4.089502983375776779e-01 -9.482192680067340618e-01 -2.352790341038315525e-01 -1.904015187792682529e+00 -7.631746499684179952e-01
-4.887179881143044469e-02 1.141999663654280628e+00 -2.859958055745253080e+00 -1.142234121927920842e-01 1.401058488228463794e-01 2.303311614562622012e-01 1.884193486144165153e+00
1.091624421380519294e-01 2.080872860900501387e+00 2.825616178481045182e-01 -1.001821624950223200e-01 -1.617246551318770820e+00 1.652211652691801369e+00 -2.989816222042658289e+00
-2.321988534568730778e-01 -2.052769699968060024e-02 7.360465765143171524e-01 4.067177864715882940e-01 -2.299048926043670615e+00 9.647964151897641116e-01 -2.562249923623042491e+00
1.617879638882825155e+00 -7.540422576918222042e-01 2.852518207760372349e+00 -7.490739485296764588e-01 -2.945301615720425925e+00 1.572489578007203459e+00 1.244613177536664228e+00
-1.191920994794646305e+00 -2.007369536616504302e+00 -1.978661714002521776e+00 -1.636277483242739139e+00 9.399567344382471212e-01 -1.801612758291097016e+00 7.313109210351815825e-01
6.602986574223814742e-01 -1.570593161662171555e+00 -1.794842443813023491e+00 1.869735161582154692e+00 1.848332512741226452e+00 1.313338125159141612e+00 -1.975552484214093463e+00
-6.452802673260786825e-01 -8.039263625651049683e-01 -7.891140338743323213e-01 -8.956389172812688759e-01 1.448774326837690474e+00 -1.070739314639803874e+00 1.690851174253718003e+00
-8.906475256164982923e-01 6.862524855341058938e-01 1.359279402564784967e+00 5.422835516194384198e-01 -6.619070201318990598e-01 -2.004831927240708911e+00 2.611457660702981354e+00
1.006284999634778909e+00 -1.267321330412096270e+00 -2.624644334176423399e+00 1.095915534599806396e+00 3.876492292034008358e-01 1.649099781635378292e+00 2.985407237104035882e+00
-2.139120305921053955e-01 -1.582695979182065393e+00 2.404625902098378454e+00 -1.946400854962291316e+00 -2.065157437916531613e+00 1.925853368689496747e+00 -5.444376983603262943e-01
3.393111931268646408e-01 -1.568362714900589872e+00 2.553969880918234736e+00 1.238621194140691717e+00 -9.231206518395933536e-01 1.185192975159564011e+00 -9.002851215699934073e-01
1.708620543625317456e+00 1.581811056192574672e+00 9.036883851580808091e-01 -1.872782494498392181e+00 7.605546682015473792e-02 1.166244454496654814e+00 2.161889815467651577e+00
-4.955162002578505920e-02 1.811824452565451882e+00 2.735205134196996291e-01 3.986510491522836652e-01 5.912978069333396647e-02 7.067366205404179702e-01 1.636059578792691926e+00
-1.228079262071784639e+00 1.534070013148521650e+00 1.808275613078373034e+00 -1.542308989426450339e+00 -2.402669605336547054e+00 -2.050880463553900412e+00 -1.928524293963168379e+00
-1.312230544957831757e+00 9.907274438443196551e-01 -8.158507491420943225e-01 1.068892413720667012e+00 6.907130474210627646e-01 -1.684180461875326440e+00 -1.553022184239609249e+00
1.946835806718630657e+00 1.083361829944557986e+00 1.102258953818171072e+00 -1.419870417690409781e+00 -2.517742219596681430e+00 -7.321196452053351234e-01 -2.827713031202243599e-01
9.962760550686882155e-01 7.001265830407672475e-01 2.259737655552081392e+00 -2.023166780413632182e+00 1.231000850558764625e+00 -1.102219644458661385e+00 1.198520357325137287e+00
-1.572257518416578126e+00 -1.707660679104345380e+00 2.542137795652194221e+00 -1.847083366503359692e+00 2.299496274476100943e+00 -9.765523862704235114e-01 1.184662406028611503e+00
3.423013586862699853e-01 1.849628958224518005e+00 -1.626626375409086167e+00 -4.362764756172587965e-01 2.234934863043493536e+00 -6.980831383990586669e-01 2.688092549238105367e+00
7.820025662984320114e-01 -8.778006940491622778e-01 -2.570098600439071568e+00 1.185223323243346449e+00 -8.471732340052122723e-01 1.544861856335433714e+00 1.496268688610847608e+00
-9.933028535813595017e-01 2.175193617071342622e-01 2.863857263126249109e+00 -5.070845712943627959e-02 2.555094107666023184e+00 -1.987766964293694372e+00 -7.629093490147682566e-01
1.242167442324890736e-01 5.482410064898219915e-01 1.382764859219918208e-01 4.868130163789627929e-01 2.290116350330222872e+00 -1.757738910923396292e+00 -3.079606214533279207e-01
7.688400634885161899e-01 -1.159246530861337110e+00 1.577731184083003946e+00 -1.151179791867170454e+00 6.237614582757653459e-01 1.998384954358954246e+00 1.840380281897461057e+00
8.209638449563692042e-01 -3.969642413793494917e-01 1.345057277156164410e+00 -1.549203823945257685e+00 5.096449948442218769e-01 -2.036042976455529452e+00 5.143337607477338480e-01
-2.046750266800131612e+00 1.469575014323979190e+00 -1.164013511595840766e+00 -2.924996806735480348e-02 -2.477041856411672960e+00 -1.064072328851684679e+00 2.282262503023420930e+00
-1.899445187389372292e+00 9.280232184583470101e-01 -1.836408819897035194e+00 6.781540054105184012e-02 1.590567134845763064e+00 -5.839315935043283279e-01 1.940553978070408636e+00
1.416729362329047781e+00 -1.688391887296328164e+00 1.974254883010454265e+00 3.064015449490411491e-01 1.562536424713075967e+00 1.415756307237921341e+00 -2.052795762880792019e+00
-6.029384206743770847e-02 -1.594755582655914328e+00 -1.649313185752405264e+00 -1.292572555988613647e-01 1.110908020604068014e+00 -6.184787394425197427e-01 2.096901771643350454e+00
-6.163361487129777050e-01 1.793316577268348144e+00 9.647229151663125890e-01 1.758105074419702873e+00 -2.353260555445686464e-01 -1.908241693771728142e+00 1.969137359351903260e+00
-2.037564455683916531e+00 -4.974983795836045442e-01 3.238410933162820804e-01 1.859698304559219473e+00 -2.470350934833957623e+00 1.238991330344228370e+00 -3.032193229327900141e+00
-4.150019536462707936e-01 -4.619950926637372834e-01 4.915973394986892231e-01 5.066421883701472950e-01 -2.748136749709428894e+00 -1.696700982794923984e+00 3.992316656792445073e-01
2.047258672406944591e+00 1.510855697884367022e+00 6.979683410135164578e-01 8.222516248868831923e-01 1.642840532280856358e+00 1.886675309005890089e+00 2.077747821443274301e+00
1.957514718775206219e+00 -1.668438342756133785e+00 1.084020329673615279e+00 1.100077356406280238e+00 1.942362028035540256e+00 1.079867209646014459e+00 -1.423783973224008070e+00
2.169110040730073408e-01 -1.842593394431940812e+00 2.236113904057043911e+00 -3.181669649227980567e-01 -8.053563065039366364e-01 1.883337840609477176e+00 1.132151713916116353e+00
6.362661661589648077e-01 -3.892007416763476613e-02 1.939128934534791959e+00 1.669824497418096687e+00 -5.766085881320925921e-02 -1.353154635247851179e+00 8.166391596802822228e-01
2.412721491924756378e-01 1.000136091336424116e+00 2.102414156513201959e+00 5.692673793011957528e-01 2.671376321585307245e+00 -7.559205603070944246e-01 -1.038072963143306549e+00
-1.366146064568301011e-01 2.003254557599768226e+00 -2.674210233697972061e+00 -1.548193805354289854e-01 2.660459926978597345e+00 -4.416380009593523503e-01 -6.148584568077968271e-01
1.317232974063068607e+00 -8.731841462958711553e-01 -2.886538032999710790e+00 2.007506588951200044e+00 -1.734034225187234712e+00 1.726765138899320373e+00 -2.245451838655038834e+00
4.136587909766626936e-01 -1.223800916763882807e+00 -2.885586719799001276e+00 1.674160298625436027e+00 -1.937586990547304211e-01 -8.716549269872448935e-01 -1.509463455792704689e+00
1.530052284985363720e-01 -1.353720847941901173e+00 2.320080257932755963e+00 -1.683496517453181962e+00 1.282816731848734904e+00 4.948353228809221349e-01 -6.364721579627024006e-01
-6.481310672296300979e-01 -2.010139565608609402e+00 -6.478002410347607487e-01 3.443723864661802914e-01 -1.246727834101881704e+00 -1.174027843223662160e+00 2.122185485197034538e-01
9.222926157124167190e-03 1.792370282392369507e+00 1.657276353659635326e+00 -2.421998718754747593e-01 2.424587757607316263e+00 7.039703274111905884e-01 -1.484703846410078132e+00
-9.056625744252497778e-01 2.675392807414884722e-01 6.988116594703983608e-01 2.607626403762361988e-01 -1.557533006353214233e+00 -9.047992697856370725e-01 -8.587408797987428066e-01
1.165963463348977491e+00 2.034881572009587636e+00 -1.801963567832175039e+00 1.130126999216693573e+00 -9.387400614220657857e-01 9.643718923108246521e-01 2.959150687715314643e+00
-1.560482521687132529e+00 -1.481664479792911493e+00 1.301491701069468654e+00 -9.379642340655256483e-01 -2.148252813766897695e-01 1.351909906730333955e+00 -3.942197056843932401e-01
7.209773066421760745e-01 -6.547973753259397345e-01 1.128548950542645812e+00 1.184317970249790353e+00 -9.906123836318154741e-01 -1.005665244441176220e-01 -7.421857773430664551e-01
8.611374190621758906e-01 1.680971635226077954e+00 2.184459184342518512e+00 1.689015919439462277e+00 2.609678482996377724e+00 -1.807859440175198618e+00 4.115662959317156755e-01
1.613212899962621183e+00 -1.904315453293280669e+00 6.675491522245597942e-01 1.045511049510844170e+00 -9.756992653273790506e-01 1.834084454349875770e+00 -1.928573677867406966e+00
1.575321801503131169e-01 2.507723663176362194e-01 9.158975731803877807e-01 -2.813101117835223874e-01 -2.023847641436147260e+00 9.384071295316376293e-01 -1.451127316591756200e+00
7.604411490093756498e-01 -3.506635997073017652e-01 -1.795454635423342715e+00 -4.992954283195016885e-01 -1.742125402069382378e+00 -1.465427801225325677e+00 9.272355711577247028e-01
4.059157842065221899e-01 -1.640022544383756165e+00 -2.845471252511025284e+00 6.978094293119498914e-01 2.495901849859680333e+00 9.880519313247102531e-01 -2.536465181352935083e+00
-1.523043572717043048e+00 -1.384510816784880749e+00 -2.304970330283491187e+00 2.018729070536767978e+00 -2.421958296246160103e+00 -8.640947896576560705e-01 -2.677884515133803323e+00
1.418859754084488944e+00 1.263209000875897825e+00 -1.969643079057349810e+00 -4.355796228664845504e-01 -1.384693313424436800e+00 -9.913231844530685510e-01 -5.724735378389449458e-01
1.088608498275231096e+00 -4.292153688321345140e-01 -2.851904475532904826e-01 -1.559385713495859971e-01 -1.974348118678096231e+00 6.393901660243117568e-01 -6.594792043522219593e-01
-1.014029300040278025e+00 5.228894130543388918e-01 -2.037749710548057536e+00 1.795923547982675395e+00 -1.341794187830073204e+00 8.670399133938504477e-01 3.094720427246655525e-01
-1.761723972854036369e+00 5.241864155318434193e-01 2.503215062968103588e+00 4.075366765711869732e-01 2.339911784937390493e+00 -2.944280452165393136e-01 2.787202522493986034e+00
-1.373917232702463576e+00 -1.441463407302436606e+00 -2.527932352656350634e+00 3.579155172977137589e-01 3.487466959453771054e-01 7.515763712747358660e-01 1.335225574568124074e-01
-2.000823883840911144e+00 1.112404828948171165e+00 -2.873654683893776873e+00 2.079373983494689604e+00 -2.371448014550053607e+00 -5.904415512729166426e-01 -2.486029539740235439e+00
-1.489175619593611444e+00 -9.030266683952514750e-01 -5.803988514204783122e-01 -1.359586512067515685e+00 -2.552359960264031891e+00 -9.978294616039149467e-01 -1.825867265550245477e+00
1.133167812173420330e+00 1.897255936218745553e+00 2.310068596273569419e+00 1.134427575767853469e-01 -1.191169231636099113e+00 -8.576203150896146710e-01 -2.156863341047996485e-01
1.535486759758414088e+00 4.407982069041338491e-01 -2.224410105897385304e+00 -4.133171896749388008e-01 -2.137248325898475354e+00 -6.842035157428405512e-02 1.967239051418645968e+00
-8.336692034195325451e-01 -1.618730054919186312e-01 -4.588487563348757625e-01 -1.367705106193696452e+00 2.680926576702633568e+00 -4.886658231955267606e-01 -5.090306433795692698e-01
1.411645549827732715e+00 1.174325478840434922e+00 1.377775091659874107e+00 -2.516565028522776970e-01 -1.491080882558214027e+00 -2.732703856842044754e-01 -3.024735516640051358e-01
1.995752500060245183e+00 1.214078787747825405e+00 9.685476884219781368e-01 9.669991813368152833e-01 -3.095735962127195151e-01 -2.587319189770269645e-01 -2.966924927260231382e+00
-1.389657057735864676e+00 -1.412894303650786831e-01 1.989957023507614942e+00 1.477551186000356509e-01 -2.798685015089407369e+00 8.504907091731270796e-01 -5.105985054212411889e-01
1.927583385544823891e+00 1.913265971376213237e+00 -4.994707240902922507e-01 1.165901891067268714e+00 -4.855243252850316438e-02 -1.493855043555338824e+00 2.501331486063031573e+00
-1.767985297841023984e+00 -1.328888669997234651e-01 1.652552359887991429e+00 2.055733832303784148e+00 -2.430245381964790674e+00 -2.146551249947323825e-01 -1.442643002240667327e+00
2.364308085172686091e-01 -1.062505924804102220e+00 -1.923796475357359759e+00 6.347545518132138298e-01 2.053175296874223399e+00 -1.227833061376757851e+00 -1.294991512458633975e+00
6.592139745503242665e-01 2.036976637379542154e+00 -7.624258003630175473e-01 2.058030879926688428e+00 7.466644456880935365e-01 5.169149870962899129e-01 2.210836085618325786e+00
1.071780078348921972e+00 1.584073953583423844e+00 -1.621546362110377615e-01 -1.002681030626445535e+00 -2.005552158998712198e+00 -6.844448072987041609e-01 3.015713437312281808e+00
-6.032128449042557516e-01 -6.563314927111756347e-01 2.171280112680606500e+00 8.087071791196103199e-01 -1.662778613626886282e+00 -1.354427753471523443e+00 -2.003584642255477721e+00
1.215142900045230068e+00 1.344386295797808550e+00 1.208123970770528466e+00 -1.899371885104679469e+00 1.846608633534755128e+00 -6.160790513115346201e-01 1.796961336552279409e+00
3.176070403881725568e-02 1.071737435200329269e+00 -2.391300142703705056e-01 1.717735256879408201e+00 1.653544368543681031e+00 -8.958894979754772336e-02 1.093384572871576310e-01
-1.621915771973272413e+00 1.396454422045165344e+00 -2.634372523997843274e-01 -1.007982295795741168e+00 -1.961988915399140776e+00 5.601432556676182450e-01 -1.644922630752041037e+00
-9.751513982723174490e-01 -8.029748693772487123e-01 -2.418753863515994418e-01 1.353926780467267221e+00 -7.464484816833389935e-01 -1.278724142135067243e+00 -1.422928676161292261e+00
2.325734940294701403e-01 -1.782504863195115474e+00 -2.031773774859136239e+00 5.379345993573680929e-01 -8.249168462620319886e-01 1.810909076209676893e+00 6.739246272417762640e-01
-7.472597966095055888e-01 1.107927920999609572e+00 -2.413578846746847528e+00 -6.712466710936704217e-02 -1.125649534886584036e+00 -1.722167757806253308e+00 1.928898638961876966e+00
-7.181409282322919196e-01 1.027023554407794581e+00 5.869815159989553166e-01 -1.407009613605062048e+00 -6.000769953874178775e-01 1.820206014915626280e+00 -6.872520632440068944e-01
-7.105911636484254501e-01 -4.182873703130494114e-01 2.520099323201659303e+00 -1.519389553117935776e+00 -2.777317093594925179e+00 1.831382838216360831e+00 2.234552916823164814e-01
1.239074696721693236e+00 4.788256034309874565e-01 7.178385942071821013e-01 -1.834150582824674913e+00 -8.001163696074309328e-01 -2.042520115401560421e+00 1.784389932811305979e+00
1.022799391410732728e+00 -1.076963739998193059e+00 2.468474887136292040e+00 3.183248381292367313e-01 -1.846655035462811290e+00 -5.734258225761195149e-01 -1.346919855653574416e+00
-1.169600845893979502e+00 1.843074276370533227e+00 2.366522061594021231e+00 1.485963421466607315e-01 2.697005275576831451e+00 1.716396107510772318e+00 9.181696180806464547e-01
1.361757879785009173e+00 -3.327048930568552443e-01 1.432976983950295491e+00 1.346481568537356122e+00 1.166771633512872164e+00 -1.903704262683079573e+00 -2.771294232025004245e+00
-1.328372230095357098e+00 2.024171754605158746e+00 1.811310689943865349e+00 4.830737448988369209e-01 -1.165649760246820321e+00 3.405475241237834183e-01 -1.099286862706111867e+00
-2.083785524725586313e+00 -6.296935319848910861e-01 2.519371284916651632e+00 -1.195570500686803816e+00 1.487532529111034840e+00 -1.545821382111417064e+00 8.393876391838039908e-02
-4.168799285210575967e-01 7.586218866221092760e-01 -7.764855137207482549e-01 7.375602914909347163e-01 8.643941003508146537e-01 -1.779702876205859763e+00 1.155396720230796870e+00
-1.696127352715662173e+00 2.327783148470397023e-02 -8.432513986193206357e-01 1.518125867278517838e+00 2.641382768836395556e+00 1.544066754548960585e+00 -1.530342141038311565e+00
1.287078291542971265e+00 1.033340031052846886e+00 2.530184638384406881e+00 -2.077935942236964983e+00 -1.909826292529626546e+00 1.700633310265523335e+00 2.636924835314937265e+00
-1.963707628769122415e-01 -1.133647291538368851e+00 -1.074973955648841351e+00 -1.223465671866256876e+00 -2.962142971881053022e+00 -1.448551746599893608e+00 -2.660196174770022459e+00
-1.853133297585985328e+00 1.869177279257656643e+00 -2.346297195888003007e+00 -1.466130110309885159e+00 1.304688271611477823e+00 5.770027032972060432e-01 2.813904867722502257e+00
-1.951380830381366671e+00 -1.651346469397422023e+00 -9.268651999302872646e-01 2.613385131232703884e-01 2.456057137860129913e+00 -4.064119057026942539e-01 -7.202390484074916444e-01
-1.722635358974779596e+00 3.061816037783096078e-01 -1.032325351211959008e+00 1.805850300282775489e+00 4.336745414909488616e-01 6.778286168926257460e-01 7.157339647470082333e-01
1.639800456517100269e+00 1.512002489061092803e-02 2.453826562696363567e+00 1.618784099225288209e+00 2.068107517248864546e+00 1.452609589607459561e+00 -1.738066228380959366e+00
1.680996703939124703e+00 7.177593125024070986e-01 -4.119890444772416060e-01 -3.063795326765639260e-02 1.881685090715357056e+00 1.711351061985062483e+00 -5.148653278055390636e-01
-1.958463043835013684e+00 -7.387979948974687794e-01 2.099654840391115052e+00 1.544522765099148653e+00 -1.538837868130365383e+00 -1.336543563707230931e+00 -2.911787169197253000e-01
7.800263827246349813e-01 -1.514193812657180782e+00 1.897746688324836839e+00 -7.622281373850534614e-01 -2.501129430386122010e-01 -1.958038713518053253e+00 9.770186676130117043e-01
-7.403159897107420839e-01 -5.431409828760749292e-01 -1.093812592383125892e+00 -1.178408932033216061e+00 2.260624464114441068e+00 1.763849912687716071e+00 7.704427511754761149e-01
-9.312769914109553238e-01 6.200301894960866811e-01 -1.821189711476724371e+00 1.943184836420356554e+00 1.135195382067704095e-01 9.560231663443401473e-01 1.660997746551681420e+00
6.619720321478270719e-01 3.389788154254049779e-01 1.236171592507968597e-01 1.812951909776014059e+00 1.708076786952124948e+00 -2.005101573874928267e+00 1.238213618672765026e+00
1.915036287178510932e+00 -1.381778141072280919e+00 -9.808741916428864727e-02 -1.931281477886467757e+00 1.528419285780665327e+00 1.329478161601960196e-01 2.681862799411736997e+00
4.016314566218439630e-01 1.833502980319746900e+00 2.507297963163908960e+00 1.664755053501548954e+00 -1.831075609223436818e+00 -1.754018632940146150e+00 2.289218323980925174e+00
-1.369282555745383378e+00 -1.355488643273257132e-01 -1.302101568556063738e+00 6.303448369879389723e-01 6.512552551751009666e-01 -1.028605425801565776e+00 -2.888094747067641688e+00
5.893883256051468678e-02 -6.303743277278663903e-01 2.636581070869145726e+00 -1.082793977279061792e-02 -2.370413589721363401e+00 -1.453037618673875819e-01 2.882437282442123827e+00
-9.500812777398202069e-01 -6.482245196414346822e-01 -2.757880838196462125e+00 -1.337302632262558078e-01 2.833222197968037648e+00 2.379086075612857343e-01 -1.356367123589620194e+00
-9.023359435355218228e-01 1.267345527356719792e+00 2.085129045952196059e+00 1.956302367934103614e+00 -3.692694921381551865e-01 6.509713429502581583e-01 1.690668497838914153e+00
-1.977714710835378753e+00 1.149933712574374045e+00 -2.776163135090030654e+00 -1.688419493495945334e+00 -2.519274762693526348e-01 4.871436245747595706e-01 2.655122543241855038e+00
1.923456613185475561e+00 9.376127800731963724e-01 -2.478722314991152587e+00 1.709467699087833026e+00 1.134459066568260788e-01 -1.539153223169100748e-01 2.514366295786437444e+00
-1.737244188984476079e+00 1.133886970108405112e+00 2.543308414641926696e+00 5.012121010904695417e-01 -2.460745007665840589e+00 -2.073293586837570146e+00 1.310977746619664597e+00
4.556646633481191699e-01 1.333134273387785562e+00 -1.725670431736732402e+00 1.301826790038060011e+00 2.561734156386283878e+00 1.187954069732750639e+00 -2.260003938059487183e-01
