   0.0865535    -0.644903     0.348884     0.542893     -0.49721     0.370759 -0.000549354  4.15162e-05   0.00174274    0.0324494     0.026639   0.00536208
 0.00461198   -0.748639    0.444987   -0.143775   -0.705289    0.410645  0.00274274  -0.0048708 0.000931323    0.021019   -0.043398  0.00179484
  -0.621667   -0.534174    0.328513    -0.71027   -0.651159    -0.51962  0.00368472    -0.00283  0.00900594 -0.00111541 -0.00266174  0.00629803
  -0.384766    -0.79084     0.47764   -0.774071   -0.600105    0.271131  0.00728647  -0.0153209  0.00905504   0.0186369 -0.00497688   0.0131002
   -0.121799    -0.693915     0.467095     0.536174    -0.853958     0.110201  -0.00038908  -0.00706116  -0.00294071    0.0164449 -0.000924928  -0.00616633
    2.04921    0.220323    0.424522    0.900277    0.443816    0.326857   0.0315929   0.0112991 -0.00632138    0.003919  -0.0114031  0.00498577
   3.17687   0.581174    0.49299    1.10321   0.625966   0.106334  0.0664346 0.00632969 0.00415641 -0.0244314 -0.0158338  0.0190452
    2.07841     0.22102    0.321939    0.749046    0.360913   -0.749173   0.0358871 0.000771577 -0.00368631  0.00317878   0.0147216   0.0159714
  -0.508688   -0.430198    0.390165   -0.846344   -0.490812    0.719254  0.00277747 -0.00244595  0.00864764  0.00405765  -0.0174214  0.00094432
   0.0106117    -0.105563     0.340541     0.154509    -0.841562     0.331886 -0.000947325   0.00421901   0.00377931    0.0300223    0.0158239  -0.00414926
   -0.739769     0.134295     0.330934    -0.763648     0.270949    -0.564316  -0.00089536  -0.00189994   0.00055421  0.000786183  -0.00452669 -0.000928768
    3.14343    0.542826    0.325061    0.705487    0.232557   0.0928907   0.0665242  0.00182898  0.00813945 -0.00779307  -0.0154192   0.0134312
    3.43119    0.811421     0.50605     1.04205    0.856388    0.639415   0.0766882  0.00683892 -0.00558397  -0.0118101  0.00596541   0.0238589
   -2.09284      0.2566    0.360919   -0.428805     0.70392  -0.0769322  -0.0550779  0.00118617  -0.0033192 -0.00256913 -0.00522924  -0.0222067
    1.97264   0.0366558    0.331241    0.738904   -0.434589   0.0613421   0.0313871  0.00484057  0.00314194   0.0454741 -0.00588369   0.0192407
   -1.94672    0.129714    0.515077   -0.721894    0.839299     1.66124  -0.0505627 0.000134115 -0.00460644  -0.0112844  -0.0120043  -0.0252944
   -1.95697    0.169472    0.403637   -0.408605    0.730562   -0.347173  -0.0522339  0.00159981 -0.00313849  -0.0115999  0.00127827  -0.0282118
   -2.06145    0.196398    0.511328   -0.863813    0.670808      0.8648  -0.0538134 0.000199948 -0.00204416   0.0216111  -0.0171839  -0.0224974
    -2.0699    0.303835    0.512231   -0.286115    0.746102    0.630169  -0.0577286 -0.00163167 -0.00456774  -0.0108185 -0.00909654  -0.0236715
    0.739263   0.00115889     0.411194       1.2662   -0.0983647     0.724155  -0.00166298  0.000307861   0.00207083   -0.0023546    0.0109382 -0.000166404
   0.634752   -0.277199     0.46478    0.978684    -0.31919     1.04395 -0.00799605   0.0001566  0.00599847  -0.0334267   0.0296109    -0.01329
    3.51666   0.0699395    0.353557     1.12027   0.0376352   -0.698439   0.0596687  0.00337937 -0.00187147  -0.0212877   0.0129177   0.0220117
    3.27707     0.66635    0.494576     1.06777    0.722256    0.257568   0.0662498  0.00517616   0.0039846 -0.00982077  0.00110286  0.00446914
     3.45334     0.334706     0.457092     0.725178      -0.2763    0.0625519    0.0844129 -0.000776064  0.000829625    0.0110919   -0.0135286    0.0356796
    3.55596    0.553738     0.51349    0.667266    0.180109    0.407799   0.0775726  0.00896135  0.00944884 -0.00725216  -0.0340649   0.0289074
   -0.36964     0.32497    0.477234    -1.22632    0.481791    0.647668   0.0016923  0.00259239 -0.00420562  -0.0167635  -0.0400647  0.00866208
   3.45218    0.52512   0.497344   0.944367   0.104014    1.16875  0.0707152  0.0123814   0.012366 0.00401209 0.00826046  0.0221995
   3.34925   0.510762    0.47449   0.973222   0.300503   0.396809  0.0669842  0.0107751 0.00959514 0.00564031  0.0140371  0.0142418
    3.35002    0.504341    0.365147    0.593753    0.125948   -0.984079   0.0681768   0.0120443   0.0101312  -0.0111603 -0.00542451   0.0193448
   0.580686    0.138292    0.392265    0.833039    0.162814    -0.38717 -0.00920532  0.00961427  0.00117715 -0.00324502   0.0152078  -0.0116679
  0.567248   -1.12066   0.321856   0.561607  -0.728484  -0.939396  0.0144807  0.0014826 0.00597181 0.00679797  0.0274788  0.0201291
   0.934652   -0.482393    0.326239    0.791267   -0.498215   -0.730153 -0.00940832  0.00117463 0.000270187 -0.00730274  0.00160141 -0.00115921
   0.403949   -0.490179    0.353173     1.04334   -0.169732   -0.505364   0.0062875 -0.00535959  0.00465945  -0.0245167   0.0347742   0.0066299
    1.16332   -0.136068    0.382555     1.12128    0.291173   -0.657199  -0.0147998 0.000796048  0.00367977   -0.013584   -0.005364 0.000572655
   0.636471  -0.0399747      0.5015     1.25425   -0.465792    0.804854 3.85996e-05  0.00937107  0.00712074  -0.0110121   0.0239946  0.00577469
    1.22764    -0.50132     0.49582    0.646704   -0.281716     1.00977  -0.0241405  0.00651606 -0.00198719  0.00835918 -0.00434031  -0.0200077
    2.47705   -0.221179    0.363665    0.660788    0.346621   -0.191436   0.0735239 0.000983369 -0.00500811 0.000398879  -0.0238727   0.0413662
  0.839118  -0.316228   0.444954   0.837248  -0.131671  -0.188825 -0.0123546 0.00222623 0.00309558  -0.018904 0.00858825  -0.015273
    0.43048   -0.585516    0.498624    0.998996   -0.488469     1.45355   0.0119016 -0.00395807   0.0061422  0.00260824   0.0160388   0.0198699
    1.12951   0.0566311    0.491349    0.842943   -0.416419    0.335705   0.0148761  0.00434559  0.00564631 -0.00312721   0.0159901 -0.00455254
    0.41319   -0.485378    0.454908    0.789732  -0.0905569    0.227146  0.00846304 -0.00662474  0.00528749 -0.00440312  0.00286876   0.0144487
    0.738129    -0.302318     0.498216     0.966447    -0.270732       1.3814   -0.0100659  -0.00207185   0.00726463 -0.000711205   0.00646845   -0.0184536
    2.07035   -0.132538    0.353924     1.31399   -0.077749    0.304042    0.039252 0.000171558 0.000420725 -0.00235375  0.00430737   0.0243165
    0.507543     -0.66536      0.39267     0.878414    -0.636173    -0.270616    0.0138151  -0.00231302   0.00226157 -0.000239541    0.0296307    0.0170222
   0.300777   -0.465678    0.418572    0.423599   -0.646236   0.0634752  0.00834084 -0.00335105 0.000951372    0.012183   -0.024628   0.0158032
     3.23102     0.109098     0.353143       1.2009    -0.282761    -0.375964    0.0538299   0.00637103   0.00686374   -0.0333881    0.0316991 -1.83166e-05
   0.719809   -0.302488    0.362625    0.995413   -0.226742   -0.342737 -0.00839601 -0.00157516  0.00635313  -0.0138737   0.0167976 -0.00642223
     3.20365     0.265525     0.413181     0.448725     0.371384    -0.328486    0.0716017   0.00603038  0.000860365   -0.0239625 -2.21963e-05    0.0383406
     0.69127    -0.456794      0.37963       1.0703    -0.567233     0.820353   -0.0110083 -0.000530786   0.00624451    0.0102112   0.00204948   -0.0192821
   0.202648   -0.633572    0.354236   -0.243685    -0.54607    -1.01808   0.0145747 -0.00224327  0.00125464  0.00654752   0.0199952   0.0124582
   5.14859   0.158031   0.414336   0.923515   0.403195  -0.460141   0.171109 0.00267524 0.00078046 0.00771174 0.00802435  0.0261711
   0.611081   -0.274862    0.321679    0.802708   -0.389023    -1.28123 -0.00756084 -0.00293577  0.00828153  0.00286962  -0.0121959  -0.0072456
   0.247607   -0.692162    0.458176    0.210925   -0.891157    0.451707   0.0157316 -0.00169041  0.00153768   0.0157376   0.0270803   0.0148747
   -1.83991     0.12352     0.38342     -1.0451    0.926124    0.656415  -0.0465629 0.000774263 -0.00343946 -0.00722635  -0.0304521  -0.0249498
    2.31636   -0.297393    0.327352    0.623989    0.423115   -0.919723   0.0652896  0.00854617 -0.00286582   0.0155905  0.00313337    0.035161
   3.21418    0.37037    0.50446   0.890606  -0.185533   0.929918  0.0636796 0.00476552 0.00721239 0.00689604 -0.0160328  0.0208662
   0.799589   -0.530196    0.328536    0.941928   -0.555514   -0.188707  -0.0141667 -0.00272845  0.00633854  0.00917208  0.00189296  -0.0167952
  -0.130504   0.0717428    0.366553   -0.600089    0.360025   -0.393675  0.00014345  0.00194451  0.00023809 -0.00157808  -0.0378407   0.0044212
  0.109524  -0.495027   0.330178  0.0554768  -0.754016   -0.50266 -0.0144783 0.00124091 0.00559142 0.00546333  0.0126948 -0.0123325
   0.138624   -0.516018    0.468592    0.307039   -0.550141    0.358188 -0.00410594 -0.00365434 0.000493827 -0.00199018 0.000808958 0.000262988
    0.452568     0.453844     0.497875     0.485697     0.739933     0.139511  -0.00365429  -0.00334218 -0.000758702    0.0128599    0.0259588  -0.00188431
  -0.528814  -0.0464562    0.390292   -0.701535    0.253631   -0.113528 -0.00921709 -0.00125488  0.00571299 -0.00559057   0.0274029  -0.0225574
    1.15646   0.0411081    0.387835    0.710728   -0.355215    -1.10892   0.0168046 0.000707962   0.0052982 -0.00369159 -0.00446845   0.0158057
    3.09532   -0.039271    0.513779    0.956363   -0.116671    0.359833    0.115373  0.00461771  0.00692606   0.0246606 -0.00349092   0.0453714
    4.90749    0.112736    0.323766    0.965756    0.385615   -0.997219    0.165534  0.00283782 -0.00208807 -0.00391286 -0.00580574    0.019237
   3.07499   0.196496   0.436124     1.0034  -0.124901  0.0465326   0.053544 0.00506701  0.0075368 0.00702867 0.00744343 0.00727961
     3.07564     0.188985     0.330687      0.78484    -0.175725     -1.20379    0.0539824   0.00352823   0.00598342 -0.000352484    0.0108665     0.010876
-0.000732579    -0.512265     0.436566     0.215865     -0.55758      1.53057  -0.00682147  -0.00697164    0.0028158  -0.00899379  0.000614699  -0.00624589
  -0.703321    -1.05702    0.392401   -0.893749   -0.776575   -0.635024   0.0131326 -0.00487311  0.00698372 -0.00517127    0.030222   0.0135774
  -1.82772  0.0436998   0.486727  -0.264973   0.265301    1.26451 -0.0387463 0.00879557 0.00171911  0.0221627 0.00814258 -0.0163397
   -2.04444   -0.019778    0.339869   -0.823208    0.364464   -0.514887   -0.056405 0.000441692  0.00288526  -0.0139211 -0.00178913  -0.0297256
   -2.05592   -0.103647    0.451083   -0.912615   0.0340744   -0.305422  -0.0479829 -0.00743356 -0.00736762 -0.00249717   0.0123748  -0.0208544
   -1.61613   -0.156684    0.447021   -0.943398    0.150677   -0.337198  -0.0333627 -0.00958964 -0.00577796  0.00337316  0.00564442  -0.0298636
    -1.61394  -0.00120687     0.488544     -1.04495    -0.129036      1.26359   -0.0306206 -0.000618845  -0.00456259    0.0182522    0.0042185   -0.0135922
   -1.71736   -0.126195    0.506045   -0.862083    0.330435    0.176059   -0.035627  -0.0157434 -0.00671357 -0.00495099  -0.0319831  -0.0205979
   -1.71651   0.0465278    0.516342   -0.388021    0.463957    0.293196  -0.0421843 -0.00237397  -0.0036244  0.00626499  -0.0138687  -0.0204466
     1.30372    -0.780427     0.484215    -0.351461    0.0553461      1.09014   -0.0447551   0.00450997 -0.000791555   -0.0288823    0.0280195   -0.0223362
    4.51272    0.203879    0.421476    0.968499   -0.185262    0.185869    0.153682  0.00320224 -0.00420026     0.02323 -0.00517099    0.039826
 -0.103068  -0.159243   0.410092   -0.39444  -0.941922   0.572969 0.00347653  -0.009522 0.00453589  0.0360788 -0.0355749   0.012854
    -0.10507   -0.0577895     0.514776    -0.651389    -0.360022     0.168632  0.000626976   -0.0015995 -0.000288096   0.00381446  -0.00538146 -0.000682892
   -0.671463    -0.329968     0.430032     -1.00836    -0.499207    -0.125384 -0.000541194  0.000902499   0.00202943   0.00726042  -0.00578734   0.00661977
   -1.73204    -0.17526    0.347169     -1.0243    0.274732    0.410499  -0.0334605 -0.00599667 -0.00736126  -0.0110455 -0.00769499  -0.0161204
   -0.725692    -0.143009     0.332657    -0.685955     0.215786    -0.118187   -0.0100605   -0.0179213   -0.0110567 -0.000829851   0.00935092   -0.0103829
    1.71861   -0.997096    0.378223    0.780638   -0.375963   0.0629491  -0.0409006 -0.00313969  0.00338122  -0.0131405  0.00154239  -0.0100564
     1.76869    -0.984551     0.490285     0.859333    -0.323488    -0.501873   -0.0400663  0.000157023 -0.000981434    -0.015923    0.0159363   -0.0142796
    3.20008     0.41565    0.365755     0.80713    0.218559    0.658598   0.0633717  0.00356659   0.0024437 0.000138302 -0.00102834   0.0198886
  -0.445562   -0.595399    0.493985    -1.12487    -0.61276    0.762633 -0.00459912 -0.00924444  0.00341957   0.0173969  0.00182821  -0.0157146
    1.59453   -0.926194      0.4859   -0.143936   -0.664055   0.0868675  -0.0440598  0.00238336 -0.00188372  -0.0188176  0.00546208   -0.015589
    1.15209   -0.376378    0.505993      1.0959   -0.544688   -0.227275 -0.00986065  0.00984897  0.00495957  -0.0036786  0.00534853   -0.017186
    1.40544   -0.760482    0.322779    0.356996   -0.738296 -0.00965282  -0.0396188   -0.003585  0.00446203   0.0135219 -0.00433333  -0.0269917
    1.97738   -0.294595    0.391252     1.19837   -0.356634      0.3381   0.0239769   0.0102949 0.000168397  0.00698515  0.00821026   0.0139143
   -1.72469   -0.237914    0.501028   -0.895692   -0.114915    0.280466  -0.0344254 -0.00100545 -0.00217732   0.0120472   0.0125876  -0.0182935
   -1.61723    -0.18763    0.321274   -0.568709   0.0190233    -1.03175  -0.0316529 -0.00338992 -0.00455046    0.010197 -0.00196973  -0.0118924
    1.53232   -0.828114    0.341146    0.380925   -0.810801   -0.663492  -0.0429625  0.00341274  0.00176039 0.000592311  -0.0215342  -0.0335052
   -2.06118   -0.163363    0.340474   -0.586656  -0.0317186    -1.54517  -0.0441893 -0.00376208  -0.0028966     0.01413 -0.00771995  -0.0150085
   0.616831     -1.0035    0.339691    0.902871   -0.639883   -0.374316  -0.0041679  -0.0107616 0.000937139 -0.00632662  0.00261961 -0.00435007
   -0.64347   -0.227283    0.485487    -1.00619  -0.0706472    0.685348 -0.00276519 -0.00342186 -0.00307286  -0.0285939  -0.0131252 -0.00272416
 0.00158408    0.102648    0.376495    -0.22711    0.784711     1.09438 0.000517176 -0.00560948 -0.00444262   -0.032577  -0.0370356 0.000674189
    -1.4101   -0.136586    0.482111    -1.13694   -0.482696    0.854185  -0.0312703  -0.0171543 -0.00319308  0.00569917  0.00514205  -0.0284102
    5.98164    0.404737    0.402296    0.710641 -0.00699466  -0.0574885    0.191472  0.00279515  0.00069331  0.00115019  0.00170401   0.0086014
    -1.81327     0.384815      0.51028      -1.1051     0.348848    -0.188766   -0.0252203 -0.000494137  -0.00326702  -0.00335982    0.0395326  -0.00868832
     1.62811    -0.799854     0.451455     0.880956    -0.768788    -0.491806   -0.0399283   0.00100453  -0.00445543  -0.00166769 -0.000155786   -0.0285396
   -1.41967   0.0467256    0.369377    -1.30788    0.297299   -0.526142   -0.026632  -0.0138907 -0.00186965  0.00845845   0.0200637  -0.0301594
    -1.8816    0.418238     0.38274   -0.887781    0.133131    0.146965  -0.0252025  0.00203122 -0.00120661   0.0163979   0.0203348 -0.00296728
   -2.59714   -0.130681    0.332073    -1.17704    0.156086   -0.385488   -0.052965 0.000774737  0.00145387   0.0221673 -0.00382822  -0.0110992
    1.29686   -0.739367    0.329491    0.177353    -1.02682   -0.246417  -0.0328902  0.00191043 0.000921724   0.0144832  -0.0234609  -0.0218974
    1.32904   -0.525738    0.403088    0.904319   -0.101018   -0.124641  -0.0275765   0.0059022 0.000150796   0.0174636  -0.0191237  -0.0201016
  -1.91538    0.33187   0.510306  -0.448724  -0.408513   0.373686 -0.0266064 0.00756035 0.00397806 0.00674637  0.0155801 -0.0048795
   3.47938 -0.0968897   0.339783    1.07924  -0.559133   -0.41617  0.0691891  0.0188373 0.00683474  0.0294387 -0.0179937   0.012735
   0.722452    -0.63293     0.37831    0.877989   -0.482496    -1.04465   0.0144041 -0.00484215  0.00432445  0.00523922   0.0101157    0.017713
   0.739793   -0.645098    0.508421     1.00199   -0.559071    0.327472   0.0140928 -0.00329138    0.002276 -0.00651767 -0.00514253   0.0128609
     1.1719   -0.905763    0.477735    0.788331   -0.501414   0.0737938   0.0212559  -0.0028455  0.00770756   0.0052157 -0.00391829   0.0134399
    3.20354   0.0362955    0.493516     0.95991   -0.332843   -0.247834   0.0649987  0.00625956  0.00524811 -0.00605925  -0.0149054   0.0212634
    0.802616    -0.735448     0.343555     0.521567    -0.824549     0.142494     0.014466  -0.00451394   0.00589389 -0.000524503    0.0235114   0.00226489
     2.78855    -0.670311     0.377354     0.869491    -0.485466     0.253271     0.011989 -2.67745e-05  -0.00121693   0.00916784    0.0037857   -0.0269726
    4.0698   0.763355   0.358548   0.818481   0.292455  -0.823957  0.0893149 0.00337623 0.00326009 -0.0129437 0.00751292  0.0085795
   0.78082  -0.507582   0.480492     1.2544  -0.741587    1.82593 -0.0124859 0.00107109 0.00770937  0.0191439  0.0264866 -0.0231262
   0.823649   -0.752281    0.469779     0.82006   -0.729251  0.00796878   0.0196856 -0.00539172  0.00240584  0.00180588  0.00896035   0.0214372
   1.32949  -0.536418   0.515878   0.803836  -0.247525    1.49353  -0.027843 0.00813342 0.00162131  0.0250408  0.0207498 -0.0185953
  -0.194314   -0.472933    0.431644   -0.599054    -1.05284    0.387867 -0.00201388  -0.0116709  0.00203302    0.014469 -0.00796617  0.00424148
   1.42955  -0.743535     0.4422   0.469399  -0.728778  -0.256645 -0.0379532 0.00328016 0.00235099  0.0204175 0.00621109 -0.0317593
    1.16912   -0.586708    0.393389    0.968046   -0.636441   -0.825961  -0.0166168  0.00150047  0.00425182  0.00828129 -0.00353711 -0.00506744
     2.8175   -0.459175    0.497069    0.853976    0.135267   -0.046049   0.0212497   0.0115182 -0.00504442  0.00973989 -0.00335148 -0.00271372
  -0.299779    -0.51309    0.499476   -0.859003   -0.774341    0.844147 -0.00116788  -0.0154397  0.00381382  0.00255336  -0.0280705  0.00959832
   3.05458   0.329671   0.473109    1.22267  -0.106206    1.57809    0.05493 0.00788181  0.0101735 0.00967741 0.00896382  0.0127856
    0.60876   -0.521574    0.494145    0.610263   -0.818706    0.401049 -0.00263889   0.0038085  0.00793827  0.00586916  -0.0144308  0.00155696
     1.01968     0.431239     0.513227      0.91294     0.943987      1.19301   -0.0101719   0.00830075 -0.000771896   -0.0125013    0.0124579    0.0104832
  -0.234008   -0.445186    0.324644   -0.829684   -0.611557   -0.481477  -0.0024223   -0.010458 0.000341758 -0.00774376 -0.00797088 -0.00215953
   2.85503   0.420661   0.504688  0.0677754   0.512029   0.396408  0.0568045  0.0027241  0.0043633 -0.0115249 -0.0132959  0.0094633
   -2.60679   -0.128983    0.457216   -0.850232    0.032887     0.55182  -0.0578983 -0.00803637 -0.00218683   0.0200674   -0.012561  -0.0197894
 -0.549937  -0.659459   0.420611   -1.11158  -0.906205    1.09565 0.00395929 -0.0119119 0.00481006  0.0342291 0.00708723    0.02006
   -1.61602    0.346296    0.344603   -0.957959    0.509792   -0.221869  -0.0192239 -0.00147579  -0.0036501   0.0144239  0.00901444  0.00137668
    2.96709    0.433447    0.371165    0.639128    0.711326   -0.137186   0.0526547  0.00730059  0.00445662  -0.0300201   -0.018081 0.000674845
   2.90567   0.329928   0.366038    1.04957   0.292087 -0.0860149  0.0541562 0.00274775 0.00373595 -0.0259246 0.00815042  0.0160801
   -2.01332    0.602839    0.488659    -1.01665    0.068081   -0.365749  -0.0221644 -0.00522627 3.46721e-05  0.00350552 -0.00428367 -0.00733674
    1.04384   -0.512919    0.333026    0.247308   -0.219467   -0.493349  -0.0215254 -0.00508595 0.000152311  -0.0156332 -0.00383225 -0.00960144
  -0.441823   -0.604162    0.367043   -0.976009   -0.678704    0.262782 -0.00305141 -0.00763687  0.00430423   0.0228075  -0.0131548  0.00155203
   -0.34004   -0.516061    0.373436    -0.86188   -0.602902   -0.123611 -0.00459754  -0.0122694  0.00228573   0.0130477   0.0191486  -0.0144943
    2.75457   -0.653133    0.490658    0.684302   -0.455806     1.25187   0.0143215  0.00301237 0.000730769 -0.00543464  0.00124351  -0.0103849
    1.16838   -0.603608    0.512241    0.947713   -0.813643      1.6198  -0.0170049   0.0013347  0.00333385 -0.00343599  0.00489182  -0.0089702
    5.55901    0.298345    0.486843     1.17576    0.322499    0.318778    0.181786  0.00103593  0.00121395 -0.00739256  0.00187203   0.0241784
    4.52909   0.0115583    0.345666     1.12014   -0.131937   -0.391838    0.152545  0.00871463 -0.00263785 -0.00215963  -0.0057657   0.0411257
    4.63548   0.0181755    0.469784     1.08119    0.064018 0.000241925    0.155656   0.0104618 -0.00295787    0.010158   0.0142179   0.0289822
   -2.61471   -0.503842    0.416654     -1.0869   -0.510307    0.601252  -0.0468791 -0.00265674  0.00307711  0.00439646  -0.0174153 -0.00173646
    1.99676    0.407837    0.431795    0.744327    0.406955   -0.457251   0.0396055 -0.00074003 -0.00456814   -0.011153   0.0225754    0.024208
   5.57739    0.32435   0.386787   0.815952   0.412145   -1.19983    0.18236 0.00376481 0.00199697 0.00675052  0.0219512  0.0212709
    3.08297   0.0602609    0.334491    0.491509   0.0375602   -0.406588    0.121963  0.00702431 -0.00249306  0.00699445  0.00334091   0.0663502
     4.64539   -0.0834009     0.507883     0.782735    -0.638631      1.03214     0.158808   0.00251789 -0.000474379   0.00997877  -0.00249238    0.0316997
   -1.50698    0.261293    0.472394    -1.04798    0.621876     1.60185   -0.020268  -0.0161134 -0.00438725 -0.00546817  -0.0253565 -0.00274742
    5.70338     0.44369    0.370203     1.01719      0.8023   -0.718851    0.185968  0.00336287  0.00243876 -0.00197946 -0.00375957   0.0232726
   -1.29542  -0.0847786    0.334265    -1.05336   -0.282274   -0.357835  -0.0278456  -0.0160803 -0.00251929   0.0357594  0.00137244  -0.0308468
 -0.0824022   -0.260017    0.347095   -0.123187   -0.768121   0.0128136 -0.00250255  0.00249837  0.00575005    0.017233 -0.00997578 -0.00206997
   -1.29672  -0.0877545    0.451273    -1.27663   -0.542295     1.73642  -0.0271857  -0.0167967 -0.00202679   0.0522805  -0.0133415  -0.0338166
   -0.87821   0.0971517    0.510919   -0.936486    0.135562    0.256656  0.00411296 -0.00750511  0.00316297    0.021638 -0.00358067  0.00318296
     1.96857    -0.100063     0.502519     0.981319    -0.143999    -0.278532    0.0302005 -0.000587666  -0.00118036  -0.00221916   -0.0219994  0.000375102
  0.0243835   -0.207133      0.4591    0.579625   -0.658547    0.815865 -0.00241467  0.00738786 -0.00189724 -0.00185064   0.0196128 -0.00695144
   -3.31938   -0.166248    0.352399   -0.802519    0.143203    -0.93969  -0.0614648  0.00508421 0.000601227 -0.00379389  -0.0172155   -0.014945
    1.86033    0.278993    0.379927    0.873376     0.87349  0.00774659   0.0384026   0.0126805 -0.00503042  -0.0241633   0.0281074   0.0142857
    2.85736    0.619822    0.338454    0.831929    0.661282   -0.540649   0.0272827  0.00157942 0.000909429  -0.0327942  -0.0228303 -0.00883762
      2.7709     0.572019      0.49534     0.855037     0.690384      1.67921    0.0283445    0.0030196   0.00402055   0.00486227 -0.000420297  -0.00310027
    4.94523    0.126821    0.430776      1.2146    0.447589     0.13927    0.166439  0.00451982 -0.00111303  0.00214646  -0.0140101   0.0224428
    2.75376    0.555047    0.380614     1.01061     0.88469    0.459215   0.0282118  0.00325487  0.00264319 -0.00803397   0.0163773 -0.00597107
    4.74587   0.0695682    0.465944     1.06902    0.414556     0.54629    0.162776  0.00610133 -0.00588624  -0.0214468 0.000499256   0.0232963
   -0.717454     0.321462     0.517626     -1.05063      0.56853     0.349194   0.00282553 -0.000101264  -0.00121819   -0.0025796   0.00404139  -0.00639617
  -0.949832    0.509677    0.388647   -0.825754    0.635925    -0.52943   0.0235167 -0.00684013 -0.00368279 -0.00290901  -0.0284656   0.0158677
    4.52887   0.0273998    0.489093      1.2381   -0.132169   0.0934731    0.151533   0.0102853 -0.00169363 -0.00840847  0.00699875   0.0321919
     0.45843    -0.305907     0.364357      1.07456    -0.724673     -1.18003 -0.000616226   0.00288932   0.00775424  -0.00381676   -0.0100649  -0.00114743
  -0.485385   -0.864662    0.493568    -1.07012   -0.782132  -0.0167593  0.00835165  -0.0157843  0.00910167  -0.0145206 -0.00916452  0.00969809
    5.62506    0.398783    0.513026    0.575797    0.649266   0.0770344    0.184143  0.00124227 0.000332697  -0.0131217  0.00719761   0.0170302
   -2.14029   0.0198067    0.439999   -0.689399    0.268611     1.36681  -0.0608827  0.00104869 0.000815138  -0.0236472   0.0188415  -0.0335905
    4.42871   0.0348572    0.413538    0.812137   -0.209894    -1.13351    0.149739  0.00842557  -0.0024604 -0.00292526   0.0106304   0.0374657
    4.63666  -0.0510578    0.342545     1.13883   -0.343949   -0.464608    0.158636  0.00858973 -0.00358283  0.00203522  0.00611401   0.0385295
     3.18639     0.754963     0.359454       1.1419   -0.0497272    -0.738679    0.0272694    0.0112155 -0.000230375   0.00673452    0.0107319  -0.00341654
   4.74425  -0.118179   0.364794   0.863336  -0.410563 -0.0536308   0.162802  0.0105896 0.00280306   0.027898   0.026023  0.0371273
   -1.35369    0.585237     0.36677   -0.812175    0.537067    -1.08853 -0.00842107  -0.0066686 -0.00108573  -0.0178859 -0.00663434   0.0129616
     1.19605     -0.39153     0.333238     0.706254     0.052078    -0.183393   -0.0239503  -0.00340136  -0.00383642 -0.000969359   -0.0135555   -0.0244469
    1.96343   -0.845673    0.459482    0.571705   -0.668948     1.55191  -0.0571434  0.00460825 -0.00283116 -0.00583229 -0.00719008  -0.0258908
    4.83826    0.500396    0.444437     0.72495    0.207594    0.277554    0.131625  0.00942618 0.000455566   0.0181331   0.0227976   0.0382779
    2.03036   0.0218708    0.436772    0.643954    0.249678    0.960245   0.0567274 -0.00109562  0.00297188 -0.00270643  0.00687115   0.0401704
   -3.97596   -0.699223    0.323223    -1.07122    -0.45528  -0.0517022  -0.0803055 0.000256018 -0.00184754   0.0133035  0.00371245  -0.0241857
